gaia_id,status,timestamp,target_ra,target_dec,optimal_x,optimal_y,detector_center_ra,detector_center_dec,target_offset_x,target_offset_y,target_offset_ra_arcsec,target_offset_dec_arcsec,precision,n_comparison_stars,combined_mag,target_jmag,target_zyj,target_teff,distance_to_hazard,reference_image,bad_pixel_map,processing_time_seconds,error_message
2421137424841635840,SUCCESS,2026-01-14T17:44:10.037396,0.11834332231097237,-12.75500475087913,583,430,0.12471400890179701,-12.773057987815093,71.0,-210.0,-22.934471726968702,64.99165296946501,0.0010468833145433332,9,13.077806234359741,13.199999809265137,14.278851194743025,0.0,84.59905436823747,/Users/matthewhooton/PycharmProjects/spirit_precision/ref_images/spirit.fits,/Users/matthewhooton/PycharmProjects/spirit_precision/BPMs/1_BadPixelMap_20251217.fits,190.2381148338318,
2443091236074493824,SUCCESS,2026-01-14T17:44:25.884212,0.1463302816092745,-5.551601509568945,859,1258,0.17560628393638927,-5.498356130107457,347.0,618.0,-105.39360837761319,-191.68336606135838,0.0039940718281173335,2,11.593568325042725,8.998000144958496,9.691014461140403,3926.300048828125,12,/Users/matthewhooton/PycharmProjects/spirit_precision/ref_images/spirit.fits,/Users/matthewhooton/PycharmProjects/spirit_precision/BPMs/1_BadPixelMap_20251217.fits,15.844169855117798,
2774087391866252928,SUCCESS,2026-01-14T17:44:45.889073,0.16604639913855102,18.490270931489473,166,133,0.13512756394581812,18.446378843111574,-346.0,-507.0,111.3078066938384,158.01151816043415,0.0039940718281173335,3,11.550054550170898,8.442999839782715,9.085052778450393,4162.02001953125,55.97320787662612,/Users/matthewhooton/PycharmProjects/spirit_precision/ref_images/spirit.fits,/Users/matthewhooton/PycharmProjects/spirit_precision/BPMs/1_BadPixelMap_20251217.fits,20.003050088882446,
420475344077664384,SUCCESS,2026-01-14T17:47:19.434372,0.18907122346296537,55.049469338478424,940,628,0.2531253700156425,55.048688485796006,428.0,-12.0,-230.59492758963768,2.811069656704035,0.0006114674256318125,90,10.706839561462402,11.777000427246094,12.725188805815147,3544.085205078125,74,/Users/matthewhooton/PycharmProjects/spirit_precision/ref_images/spirit.fits,/Users/matthewhooton/PycharmProjects/spirit_precision/BPMs/1_BadPixelMap_20251217.fits,153.54416298866272,
